yiddish	romanized
פּאַן	p a n
פּאַני	p a n i
פּאָסט	p o s t
פּאַסטושקע	p a s t u s h k e
פּאַסטעך	p a s t e k h
פּאַסטראַמי	p a s t r a m i
פּאַסטראַמע	p a s t r a m e
פּאַסכע	p a s k h e
פּאַסקודניאַק	p a s k u d n y a k
פּאָעזיע	p o e z y e
פּאָעט	p o e t
פּאָעם	p o e m
פּאָעמע	p o e m e
פּאָפּוגײַ	p o p u g a y
פּאַפּיראָס	p a p i r o s
פּאַפּירעסל	p a p i r e s l
פּאַפּריקע	p a p r i k e
פּאָץ	p o t s
פּאָקן	p o k n
פּאָר	p o r
פּאַראַדאָקס	p a r a d o k s
פּאַראָדיסט	p a r o d i s t
פּאַראָדיע	p a r o d y e
פּאַראַפּסיכאָלאָגיע	p a r a p s i k h o l o g y e
פּאַרטיזאַן	p a r t i z a n
פּאַרטײ	p a r t e y
פּאַריזער	p a r i z e r
פּאָרל	p o r l
פּאָרנאָגראַפֿיע	p o r n o g r a f y e
פּאַרע	p a r e
פּאָרפֿאָלק	p o r f o l k
פּאַרק	p a r k
פּאַרשוין	p a r s h o y n
פּאַשאַ	p a s h a
פּאה	p e y e
פּוד	p u d
פּוטער	p u t e r
פּויליש	p o y l i s h
פּויער	p o y e r
פּויפּס	p o y p s
פּויפּסט	p o y p s t
פּויק	p o y k
פּויקשטעקל	p o y k s h t e k l
פּונקט	p u n k t
פּורימשפּיל	p u r i m s h p i l
פּושקע	p u s h k e
פֿוטער	f u t e r
פּיאַװקע	p y a v k e
פּיאַטע	p y a t e
פּיאָן	p y o n
פּיאַנע	p y a n e
פֿויגל	f o y g l
פּידקאָװע	p i d k o v e
פּיזשאַמעס	p i z h a m e s
פּילאָט	p i l o t
פּינגװין	p i n g v i n
פֿויסט	f o y s t
פּיסטויל	p i s t o y l
פּיסק	p i s k
פּיעסע	p y e s e
פּיפּערנאָטער	p i p e r n o t e r
פּיצע	p i t s e
פּיקהאָלץ	p i k h o l t s
פּיראָג	p i r o g
פּירוש	p e y r e s h
פּירושקע	p i r u s h k e
פּלאַזשע	p l a z h e
פּלאַטינום	p l a t i n u m
פּלאַנעט	p l a n e t
פּלאַנעטע	p l a n e t e
פּלאַץ	p l a t s
פּלוטאָ	p l u t o
פּלוטאָניום	p l u t o n y u m
פּליוש	p l y u s h
פּליט	p o l e t
פּליטה	p l e y t e
פּלײצע	p l e y t s e
פּלימעניצע	p l i m e n i t s e
פּלימעניק	p l i m e n i k
פּלעצל	p l e t s l
פּלשתּי	p l i s h t i
פֿונגוס	f u n g u s
פֿונט	f u n t
פּנים	p o n e m
פּנימל	p e n e m l
פֿונק	f u n k
פֿוס	f u s
פֿוסבאַל	f u s b a l
פֿוסבאָל	f u s b o l
פֿוסבאַליסט	f u s b a l i s t
פֿוסבאָליסט	f u s b o l i s t
פּסוק	p o s e k
פּסיכאָאַנאַליז	p s i k h o a n a l i z
פּסיכאָאַנאַליטיקער	p s i k h o a n a l i t i k e r
פּסיכאָלאָג	p s i k h o l o g
פּסיכאָלאָגיע	p s i k h o l o g y e
פּסיכע	p s i k h e
פּעדלער	p e d l e r
פּעליקאַן	p e l i k a n
פּעלץ	p e l t s
פּעמפּיק	p e m p i k
פּעניס	p e n i s
פּעסאָ	p e s o
פּעקלפֿלײש	p e k l f l e y s h
פּערל	p e r l
פֿופֿציקסטל	f u f t s i k s t l
פֿופֿצנטל	f u f t s n t l
פֿוקס	f u k s
פּראָבלעם	p r o b l e m
פּראָבע	p r o b e
פּראָזע	p r o z e
פּראָטאָן	p r o t o n
פּראָיעקט	p r o y e k t
פּראָלאָג	p r o l o g
פּראָנאָם	p r o n o m
פּראָפֿעסאָר	p r o f e s o r
פּראָפֿעסיע	p r o f e s y e
פּראָפֿ׳	p r o f '
פּראָצענט	p r o t s e n t
פּראַקטיק	p r a k t i k
פּרוסאַק	p r u s a k
פּרט	p r a t
פּריז	p r i z
פּריזיװ	p r i z i v
פּריזיװניק	p r i z i v n i k
פּרינץ	p r i n t s
פּרינציפּ	p r i n t s i p
פּרינצעסין	p r i n t s e s i n
פּריפּעטשיק	p r i p e t s h i k
פּרעזידענט	p r e z i d e n t
פּרעמיע	p r e m y e
פּרעמיער	p r e m y e r
פּרעפּאָזיציע	p r e p o z i t s y e
פּרשה	p a r s h e
פּרײַז	p r a y z
פּתח	p a s e k h
פּײַן	p a y n
פּײַקל	p a y k l
פּײַקלער	p a y k l e r
פֿי	f i
פֿיאַלקע	f y a l k e
פֿידל	f i d l
פֿידלער	f i d l e r
פֿיזיק	f i z i k
פֿיזיקער	f i z i k e r
פֿײגעלע	f e y g e l e
פֿיך	f i k h
פֿילאָלאָג	f i l o l o g
פֿילאָלאָגיע	f i l o l o g y e
פֿילאָסאָפֿיע	f i l o s o f y e
פֿילם	f i l m
פֿינאַנץ	f i n a n t s
פינגער	f i n g e r
פֿינגער	f i n g e r
פֿינגערל	f i n g e r l
פֿיניש	f i n i s h
פֿינסטערניש	f i n s t e r n i s h
פֿינפֿטל	f i n f t l
פֿינצטערניש	f i n t s t e r n i s h
פֿיסטאַשקע	f i s t a s h k e
פֿיסל	f i s l
פֿירזאָגערין	f i r z o g e r i n
פֿירמע	f i r m e
פֿירער	f i r e r
פֿיש	f i s h
פֿישער	f i s h e r
פֿלאַטערל	f l a t e r l
פֿלאַם	f l a m
פֿלאַש	f l a s h
פֿלוי	f l o y
פֿלוים	f l o y m
פֿלי	f l i
פֿליג	f l i g
פֿליגל	f l i g l
פֿלײט	f l e y t
פֿלײטיסט	f l e y t i s t
פֿלײש	f l e y s h
פֿליפֿעלד	f l i f e l d
פֿלעדערמויז	f l e d e r m o y z
פֿעברואַר	f e b r u a r
פֿעדער	f e d e r
פֿעדעראַציע	f e d e r a t s y e
פֿעלד	f e l d
פֿעליעטאָן	f e l y e t o n
פֿעליעטאָניסט	f e l y e t o n i s t
פֿעמיניזם	f e m i n i z m
פֿעמיניסט	f e m i n i s t
פֿענצטער	f e n t s t e r
פֿעפֿער	f e f e r
פֿעץ	f e t s
פֿערד	f e r d
פֿערדבין	f e r d b i n
פֿערדל	f e r d l
פֿערטל	f e r t l
פֿעריס־ראָד	f e r i s - r o d
פֿערישקע	f e r i s h k e
פֿערציקסטל	f e r t s i k s t l
פֿערצנטל	f e r t s n t l
פֿערשקע	f e r s h k e
פֿראַגמענט	f r a g m e n t
פֿראַגע	f r a g e
פֿראַנצויז	f r a n t s o y z
פֿראַנצײזיש	f r a n t s e y z i s h
פֿרוי	f r o y
פֿרוכט	f r u k h t
פֿרומאַק	f r u m a k
פֿרומקײַט	f r u m k a y t
פֿרײד	f r e y d
פֿרילינג	f r i l i n g
פֿרימאָרגן	f r i m o r g n
פֿרישטיק	f r i s h t i k
פֿרעגצײכן	f r e g t s e y k h n
פֿרעסער	f r e s e r
פֿרײַטיק	f r a y t i k
פֿרײַנד	f r a y n d
פֿרײַנדין	f r a y n d i n
פֿרײַנדשאַפֿט	f r a y n d s h a f t
פֿײַל	f a y l
פֿײַער	f a y e r
פֿײַערל	f a y e r l
פֿײַערצונג	f a y e r t s u n g
פֿײַפֿל	f a y f l
פֿ׳	f '
צאָל	t s o l
צאַם	t s a m
צאָן	t s o n
צאָנדאָקטער	t s o n d o k t e r
צאָפּ	t s o p
צאַפּנבערדל	t s a p n b e r d l
צאַצקע	t s a t s k e
צאַר	t s a r
צאַרינע	t s a r i n e
צאַריצע	t s a r i t s e
צדיק	t s a d e k
צדקה	t s e d o k e
צדקת	t s a d e y k e s
צוג	t s u g
צוהערער	t s u h e r e r
צװאַנציקסטל	t s v a n t s i k s t l
צװאָרעך	t s v o r e k h
צװיט	t s v i t
צװילינג	t s v i l i n g
צװינטער	t s v i n t e r
צװעלפֿטל	t s v e l f t l
צװײַג	t s v a y g
צװײַגמעסער	t s v a y g m e s e r
צונג	t s u n g
צוקונפֿט	t s u k u n f t
צוקער	t s u k e r
צורה	t s u r e
ציבעלע	t s i b e l e
ציג	t s i g
ציגאַר	t s i g a r
ציגל	t s i g l
ציגעלע	t s i g e l e
ציגײַנער	t s i g a y n e r
ציוניזם	t s i e n i z m
ציוניסט	t s i e n i s t
ציטער	t s i t e r
ציטראָן	t s i t r o n
ציטרין	t s i t r i n
צײכן	t s e y k h n
צײנשטעכער	t s e y n s h t e k h e r
ציל	t s i l
צילינדער	t s i l i n d e r
צימוקים־װײַן	t s i m u k i m - v a y n
צימעס	t s i m e s
צימער	t s i m e r
צימערינג	t s i m e r i n g
צימרינג	t s i m r i n g
צינק	t s i n k
ציעניסט	t s i e n i s t
ציִעניסט	t s i e n i s t
ציץ	t s i t s
ציצית	t s i t s i s
ציצל	t s i t s l
ציצע	t s i t s e
ציר	t s i r
צירונג	t s i r u n g
צניעות	t s n i e s
צעדערבוים	t s e d e r b o y m
צענדליק	t s e n d l i k
צענזוס	t s e n z u s
צענטימעטער	t s e n t i m e t e r
צענטל	t s e n t l
צענטער	t s e n t e r
צענערלינג	t s e n e r l i n g
צער	t s a r
צערקװע	t s e r k v e
צפֿון	t s o f n
צרה	t s o r e
צײַט	t s a y t
צײַטונג	t s a y t u n g
צײַטפֿאָרמע	t s a y t f o r m e
צײַטשריפֿט	t s a y t s h r i f t
קאָבאַלט	k o b a l t
קאַגעבעשניק	k a g e b e s h n i k
קאָװאַדלע	k o v a d l e
קאָװאַל	k o v a l
קאַװיאַר	k a v y a r
קאַװע	k a v e
קאָװעל	k o v e l
קאַװעניק	k a v e n i k
קאַװענע	k a v e n e
קאָזאַק	k o z a k
קאַטאַלאָג	k a t a l o g
קאַטעגאָריע	k a t e g o r y e
קאַטשער	k a t s h e r
קאַטשקע	k a t s h k e
קאָכבוך	k o k h b u k h
קאַלאָש	k a l o s h
קאָלװירטניק	k o l v i r t n i k
קאַליום	k a l y u m
קאַליפֿיאָר	k a l i f y o r
קאַליקע	k a l i k e
קאָליר	k o l i r
קאָלכאָז	k o l k h o z
קאָלכאָזניק	k o l k h o z n i k
קאַלע	k a l e
קאָלעג	k o l e g
קאָלעגין	k o l e g i n
קאָלעגע	k o l e g e
קאַלענדאַר	k a l e n d a r
קאַלציום	k a l t s y u m
קאַלקולוס	k a l k u l u s
קאַלקע	k a l k e
קאַם	k a m
קאַמאָד	k a m o d
קאָמאָד	k o m o d
קאָמאָדע	k o m o d e
קאָמאַר	k o m a r
קאָמוניזם	k o m u n i z m
קאָמוניסט	k o m u n i s t
קאָמוניסטקע	k o m u n i s t k e
קאָמיטעט	k o m i t e t
קאַמיש	k a m i s h
קאָמע	k o m e
קאָמעדיע	k o m e d y e
קאַמף	k a m f
קאָמפּאָזיטאָר	k o m p o z i t o r
קאַמפּאַניע	k a m p a n y e
קאָמפּיוטער	k o m p y u t e r
קאָן	k o n
קאַנאַריק	k a n a r i k
קאָנגרעס	k o n g r e s
קאָנדוקטאָר	k o n d u k t o r
קאָנװערב	k o n v e r b
קאַנטאָניסט	k a n t o n i s t
קאָנטע	k o n t e
קאָנטראָליאָר	k o n t r o l y o r
קאָנטראַקט	k o n t r a k t
קאָניוגאַציע	k o n y u g a t s y e
קאָניונקטיװ	k o n y u n k t i v
קאָנסטיטוציע	k o n s t i t u t s y e
קאָנפֿערענץ	k o n f e r e n t s
קאָנצערט	k o n t s e r t
קאַסטן	k a s t n
קאַסטע	k a s t e
קאָסמאָנויט	k o s m o n o y t
קאָסמאָס	k o s m o s
קאָפּ	k o p
קאַפּיטאַל	k a p i t a l
קאַפּיטאַליזם	k a p i t a l i z m
קאַפּיטאַליסט	k a p i t a l i s t
קאַפּיטל	k a p i t l
קאַפּעליוש	k a p e l y u s h
קאָפּעקע	k o p e k e
קאַפּער	k a p e r
קאַפֿע	k a f e
קאַץ	k a t s
קאַקאַאָ	k a k a o
קאַקער	k a k e r
קאָרט	k o r t
קאַרטאָן	k a r t o n
קאַרטאָפֿל	k a r t o f l
קאַרטאָפֿליע	k a r t o f l y e
קאַרטע	k a r t e
קאַריקאַטור	k a r i k a t u r
קאָרן	k o r n
קאָרנברויט	k o r n b r o y t
קאָרע	k o r e
קאַרפּ	k a r p
קאַרש	k a r s h
קאַרשנבוים	k a r s h n b o y m
קאָשטשאָל	k o s h t s h o l
קאָשיק	k o s h i k
קאָשיקל	k o s h i k l
קאָשמאַר	k o s h m a r
קאַשע	k a s h e
קאפ	k o p
קאפעלע	k a p e l e
קבֿר	k e y v e r
קבֿרות	k v o r e s
קבלה	k a b o l e
קדוש	k o d e s h
קדושה	k d u s h e
קדיש	k a d e s h
קהילה	k e h i l e
קו	k u
קוגל	k u g l
קװאָטע	k v o t e
קװאַטער	k v a t e r
קװאַטערין	k v a t e r i n
קװאַל	k v a l
קװיט	k v i t
קװיטונג	k v i t u n g
קװיטל	k v i t l
קװײט	k v e y t
קװעטשער	k v e t s h e r
קוטשמע	k u t s h m e
קויל	k o y l
קוילנשטאָף	k o y l n s h t o f
קוימען	k o y m e n
קויפֿמאַן	k o y f m a n
קויש	k o y s h
קוישבאָל	k o y s h b o l
קוכן	k u k h n
קול	k o l
קולטור	k u l t u r
קונסט	k u n s t
קונץ	k u n t s
קונצנמאַכער	k u n t s n m a k h e r
קוסט	k u s t
קוסעלע	k u s e l e
קופּער	k u p e r
קוראָפּאַטע	k u r o p a t e
קורװע	k u r v e
קורס	k u r s
קוש	k u s h
קיבוץ	k i b u t s
קידוש	k i d e s h
קיום	k i y e m
קיטל	k i t l
קײט	k e y t
קײסער	k e y s e r
קײשל	k e y s h l
קיך	k i k h
קיכל	k i k h l
קילאָ	k i l o
קילאָמעטער	k i l o m e t e r
קימפּעט	k i m p e t
קימפּעט־פּאַלאַטע	k i m p e t - p a l a t e
קימפּעטאָרין	k i m p e t o r i n
קימפּעטקינד	k i m p e t k i n d
קין	k i n
קינאָ	k i n o
קינבײן	k i n b e y n
קינד	k i n d
קינדעלע	k i n d e l e
קינדערביכל	k i n d e r b i k h l
קינדערגאָרטן	k i n d e r g o r t n
קיניג	k i n i g
קיניגין	k i n i g i n
קיניגל	k i n i g l
קינסטלער	k i n s t l e r
קינסטלערין	k i n s t l e r i n
קירזשנער	k i r z h n e r
קירך	k i r k h
קירכע	k i r k h e
קישינעװער	k i s h i n e v e r
קישן	k i s h n
קישקע	k i s h k e
קלאָג	k l o g
קלאָגליד	k l o g l i d
קלאָגער	k l o g e r
קלאַװיאַטור	k l a v y a t u r
קלאַס	k l a s
קלאַסנקאַמף	k l a s n k a m f
קלאַרנעט	k l a r n e t
קלאַרנעטיסט	k l a r n e t i s t
קלויסטער	k l o y s t e r
קלײ	k l e y
קלימאַט	k l i m a t
קליפּה	k l i p e
קללה	k l o l e
קלעזמער	k l e z m e r
קמץ	k o m e t s
קמץ־אַלף	k o m e t s - a l e f
קמץ־אלף	k o m e t s - a l e f
קנאָבל	k n o b l
קנאות	k a n o e s
קני	k n i
קנײדל	k n e y d l
קניש	k n i s h
קנס	k n a s
קנעכט	k n e k h t
קנעכל	k n e k h l
קנײַפּער	k n a y p e r
קסילאָפֿאָן	k s i l o f o n
קעז	k e z
קעטשאָפּ	k e t s h o p
קעלנער	k e l n e r
קעלנערין	k e l n e r i n
קעלנערשע	k e l n e r s h e
קעמל	k e m l
קעמפֿער	k e m f e r
קעניג	k e n i g
קעניגין	k e n i g i n
קעפּל	k e p l
קעצל	k e t s l
קעצעלע	k e t s e l e
קערן	k e r n
קערנדל	k e r n d l
קערניצע	k e r n i t s e
קערפּער	k e r p e r
קעשענע	k e s h e n e
קעשענעװער	k e s h e n e v e r
קראָ	k r o
קראַב	k r a b
קראַװאַט	k r a v a t
קראָם	k r o m
קראַפֿט	k r a f t
קראָקאָדיל	k r o k o d i l
קרבן	k o r b n
קרויט	k r o y t
קרוין	k r o y n
קרוינעלע	k r o y n e l e
קרופּניק	k r u p n i k
קריג	k r i g
קריטיק	k r i t i k
קריטיקער	k r i t i k e r
קריניצע	k r i n i t s e
קריסט	k r i s t
קריפּטאָן	k r i p t o n
קרעם	k r e m
קרעמל	k r e m l
קרעמער	k r e m e r
קרעניצע	k r e n i t s e
קרעפּל	k r e p l
קרעפּלפֿלײש	k r e p l f l e y s h
קרײַד	k r a y d
קרײַז	k r a y z
קשיא	k a s h e
ראָב	r o b
ראַבינער	r a b i n e r
ראָג	r o g
ראָגאַל	r o g a l
ראָד	r o d
ראַדזשאַ	r a d z h a
ראַדיאָ	r a d y o
ראָװער	r o v e r
ראָזשינקע	r o z h i n k e
ראַט	r a t
ראָט	r o t
ראָטהויז	r o t h o y z
ראָלע	r o l e
ראָמאַן	r o m a n
ראַץ	r a t s
ראַציאָנאַליזם	r a t s y o n a l i z m
ראַקעט	r a k e t
ראָש־השנה	r o s h e s h o n e
ראשון	r i s h e n
רב	r e b
רבֿ	r o v
רבי	r e b e
רבי־ניסל	r e b e - n i s l
רבינו	r a b e y n u
רביניו	r e b e n y u
רביסטװע	r e b i s t v e
רביצין	r e b e t s i n
רבנו	r a b e y n u
רגע	r e g e
רובֿ	r o v
רובל	r u b l
רוגז	r o y g e z
רוגזה	r u g z e
רודער	r u d e r
רוח	r u e k h
רוחניות	r u k h n i e s
רויז	r o y z
רויטאַרמײער	r o y t a r m e y e r
רומעניש	r u m e n i s h
רומענער	r u m e n e r
רוס	r u s
רוסלענדער	r u s l e n d e r
רוקן	r u k n
רחמנות	r a k h m o n e s
ריטער	r i t e r
ריכטער	r i k h t e r
רינג	r i n g
רינד	r i n d
רינדפֿלײש	r i n d f l e y s h
ריפּ	r i p
רעגירונג	r e g i r u n g
רעגלאַמענט	r e g l a m e n t
רעגן	r e g n
רעגן־בויגן	r e g n - b o y g n
רעגן־מאַנטל	r e g n - m a n t l
רעגנבויגן	r e g n b o y g n
רעדאַקטאָר	r e d a k t o r
רעדער	r e d e r
רעװאָלװער	r e v o l v e r
רעװאָלוציע	r e v o l u t s y e
רעטעך	r e t e k h
רעטעכל	r e t e k h l
רעכט	r e k h t
רעליגיע	r e l i g y e
רענדל	r e n d l
רעסטאָראַן	r e s t o r a n
רעפֿאָרם	r e f o r m
רעפּובליק	r e p u b l i k
רעפּעטיציע	r e p e t i t s y e
רעפּערטואַר	r e p e r t u a r
רעפֿערענדום	r e f e r e n d u m
רעצעפּט	r e t s e p t
רעקל	r e k l
רעשט	r e s h t
רפֿואה	r e f u e
רשע	r o s h e
רײַז	r a y z
רײַכקײַט	r a y k h k a y t
ר׳	r e b
שׂונא	s o y n e
שׂטן	s o t n
שׂינאה	s i n e
שׂכירות	s k h i r e s
שׂכל	s e y k h l
שׂכר	s k h a r
שׂמחה	s i m k h e
שׂנאה	s i n e
שׂרפֿה	s r e y f e
שׂררה	s r o r e
שאָ	s h o
שאָד	s h o d
שאָטן	s h o t n
שאָך	s h o k h
שאַכמאַט	s h a k h m a t
שאָכפֿיגור	s h o k h f i g u r
שאַל	s h a l
שאַליקל	s h a l i k l
שאַנדע	s h a n d e
שאָס	s h o s
שאָף	s h o f
שאַקאַל	s h a k a l
שאַרבן	s h a r b n
שאלה	s h a y l e
שבֿט	s h e y v e t
שבת	s h a b e s
שד	s h e y d
שדכן	s h a d k h n
שװאַב	s h v a b
שװאָגער	s h v o g e r
שװאָם	s h v o m
שװאַן	s h v a n
שװאַנץ	s h v a n t s
שװאַרצער	s h v a r t s e r
שװיגער	s h v i g e r
שװיץ	s h v i t s
שװיצבאָד	s h v i t s b o d
שװעבל	s h v e b l
שװעגערין	s h v e g e r i n
שװעדיש	s h v e d i s h
שװעמל	s h v e m l
שװעסטער	s h v e s t e r
שװעסטערל	s h v e s t e r l
שװער	s h v e r
שװערד	s h v e r d
שוחט	s h o y k h e t
שוטה	s h o y t e
שויס	s h o y s
שוישפּילער	s h o y s h p i l e r
שוישפּילערין	s h o y s h p i l e r i n
שוך	s h u k h
שול	s h u l
שולד	s h u l d
שולע	s h u l e
שוסטער	s h u s t e r
שופּ	s h u p
שופֿט	s h o y f e t
שופר	s h o y f e r
שופֿר	s h o y f e r
שורש	s h o y r e s h
שחור	s h o k h e r
שחרית	s h a k h r e s
שטאָהל	s h t o h l
שטאַט	s h t a t
שטאָט	s h t o t
שטאָטגאָרטן	s h t o t g o r t n
שטאָל	s h t o l
שטאַפּל	s h t a p l
שטאַפֿעט	s h t a f e t
שטאָקפֿיש	s h t o k f i s h
שטוב	s h t u b
שטודיע	s h t u d y e
שטויב	s h t o y b
שטויבזויגער	s h t o y b z o y g e r
שטויבמאַשין	s h t o y b m a s h i n
שטול	s h t u l
שטופּ	s h t u p
שטורעם	s h t u r e m
שטות	s h t u s
שטותערײַ	s h t u s e r a y
שטיבל	s h t i b l
שטיװל	s h t i v l
שטײן	s h t e y n
שטיק	s h t i k
שטיקל	s h t i k l
שטיקשטאָף	s h t i k s h t o f
שטעטל	s h t e t l
שטעכל־חזיר	s h t e k h l - k h a z e r
שטעכלער	s h t e k h l e r
שטעכער	s h t e k h e r
שטעקל	s h t e k l
שטעקן	s h t e k n
שטערן	s h t e r n
שטראָם	s h t r o m
שטרודל	s h t r u d l
שטרוי	s h t r o y
שטריק	s h t r i k
שטרײַמל	s h t r a y m l
שטשאַװ	s h t s h a v
שידוך	s h i d e k h
שײגעץ	s h e y g e t s
שײגעצל	s h e y g e t s l
שײד	s h e y d
שײטל	s h e y t l
שײך	s h a y e k h
שײן	s h e y n
שײנקײט	s h e y n k e y t
שיכּור	s h i k e r
שילד	s h i l d
שילדערונג	s h i l d e r u n g
שינקע	s h i n k e
שיף	s h i f
שיפֿל	s h i f l
שיפֿער	s h i f e r
שיפֿערין	s h i f e r i n
שיקסע	s h i k s e
שיר	s h i r
שירה	s h i r e
שירעם	s h i r e m
שישקע	s h i s h k e
שכינה	s h k h i n e
שכן	s h o k h n
שלאַכט	s h l a k h t
שלאַכטמאַן	s h l a k h t m a n
שלאַכטפֿעלד	s h l a k h t f e l d
שלאַנג	s h l a n g
שלאָס	s h l o s
שלאָסער	s h l o s e r
שלאָף	s h l o f
שלאָפֿלאָזיקײט	s h l o f l o z i k e y t
שלאָפֿצימער	s h l o f t s i m e r
שלאַפֿקײט	s h l a f k e y t
שלאָפֿראָק	s h l o f r o k
שלום	s h o l e m
שלוש־סעודות	s h a l e s h u d e s
שליוכע	s h l y u k h e
שליח	s h l i e k h
שלײקעס	s h l e y k e s
שלימזל	s h l i m a z l
שלימזלניצע	s h l i m a z l n i t s e
שלימיל	s h l i m i l
שליסל	s h l i s l
שלעסל	s h l e s l
שמאַטע	s h m a t e
שמאָך	s h m o k h
שמאַלץ	s h m a l t s
שמאַנט	s h m a n t
שמאָק	s h m o k
שמאָראַק	s h m o r a k
שמועס	s h m u e s
שמוץ	s h m u t s
שמיד	s h m i d
שמידהאַמער	s h m i d h a m e r
שמײכל	s h m e y k h l
שמיר	s h m i r
שמירקעז	s h m i r k e z
שמעגעגע	s h m e g e g e
שמעק	s h m e k
שמעקל	s h m e k l
שמעקעלע	s h m e k e l e
שמערץ	s h m e r t s
שמש	s h a m e s
שמשׂ	s h a m e s
שמשׂטע	s h a m e s t e
שנאָז	s h n o z
שנאַפּס	s h n a p s
שנאָרער	s h n o r e r
שנור	s h n u r
שנײ	s h n e y
שנײמענטש	s h n e y m e n t s h
שנײעלע	s h n e y e l e
שניפּס	s h n i p s
שנירל	s h n i r l
שנעק	s h n e k
שנײַדער	s h n a y d e r
שנײַדערוק	s h n a y d e r u k
שנײַדעריונג	s h n a y d e r y u n g
שנײַדערקע	s h n a y d e r k e
שנײַדערײַ	s h n a y d e r a y
שעה	s h o
שעפּטש	s h e p t s h
שעפּס	s h e p s
שער	s h e r
שערל	s h e r l
שערער	s h e r e r
שערערין	s h e r e r i n
שפּאַלט	s h p a l t
שפּאַניער	s h p a n y e r
שפּיאָן	s h p y o n
שפּיאָנאַזש	s h p y o n a z h
שפּיגל	s h p i g l
שפּיז	s h p i z
שפּיטאָל	s h p i t o l
שפּיל	s h p i l
שפּילער	s h p i l e r
שפּילקע	s h p i l k e
שפּין	s h p i n
שפּינאַט	s h p i n a t
שפּינװעב	s h p i n v e b
שפּיץ	s h p i t s
שפּעק	s h p e k
שפּערל	s h p e r l
שפּראַך	s h p r a k h
שפּראַך־װיסנשאַפֿט	s h p r a k h - v i s n s h a f t
שפּראַכגעפֿיל	s h p r a k h g e f i l
שפּריכװאָרט	s h p r i k h v o r t
שפּרינגער	s h p r i n g e r
שפּריץ	s h p r i t s
שפּײַעכץ	s h p a y e k h t s
שפײעכץ	s h p a y e k h t s
שפֿלות	s h i f l e s
שקל	s h e k l
שקלאַף	s h k l a f
שרויף	s h r o y f
שרימפּ	s h r i m p
שריפֿט	s h r i f t
שריפֿטשטעלער	s h r i f t s h t e l e r
שרעק	s h r e k
שרײַבער	s h r a y b e r
שרײַבערין	s h r a y b e r i n
שתּדלן	s h t a d l e n
שתּדלנות	s h t a d l o n e s
שתוהל	s h t u h l
שײַן	s h a y n
תּאוה	t a y v e
תּבֿה	t e y v e
תּבֿואה	t v u e
תּהום	t o m
תּוך	t o k h
תּחינה	t k h i n e
תּחת	t o k h e s
תּחת-לעקער	t o k h e s - l e k e r
תּיפֿלה	t i f l e
תּיקון	t i k n
תּירוץ	t e y r e t s
תּישעה־באָבֿ	t i s h e b o v
תּכשיט	t a k h s h e t
תּל	t e l
תּליה	t l i y e
תּליון	t a l y e n
תּלין	t a l y e n
תּלמוד־תּורה	t a l m e t o y r e
תּלמיד	t a l m e d
תּלמיד־חכם	t a l m i d - k h o k h e m
תּלמידה	t a l m i d o
תּם	t a m
תּמוז	t a m e z
תּמימות	t e m i m e s
תּנא	t a n e
תּנאַי	t n a y
תּענית	t o n e s
תּפֿילה	t f i l e
תּפֿילין	t f i l n
תּפֿיסה	t f i s e
תּקופֿה	t k u f e
תּקנה	t a k o n e
תּרגום	t a r g e m
תּשובֿה	t s h u v e
תּשליך	t a s h l e k h
תּשעה־באָבֿ	t i s h e b o v
תּשרי	t i s h r e
תחת	t o k h e s
